id,wl_status,date,kills_total,playtime,map,player_1,player_1_primary_weapon,player_1_primary_ammo_A,player_1_primary_ammo_B,player_1_secondary_weapon,player_1_secondary_ammo_A,player_1_secondary_ammo_B,player_1_kills,player_1_assists,player_1_deaths,player_1_bounty,player_1_signature,player_2,player_2_primary_weapon,player_2_primary_ammo_A,player_2_primary_ammo_B,player_2_secondary_weapon,player_2_secondary_ammo_A,player_2_secondary_ammo_B,player_2_kills,player_2_assists,player_2_deaths,player_2_bounty,player_2_signature,player_3,player_3_primary_weapon,player_3_primary_ammo_A,player_3_primary_ammo_B,player_3_secondary_weapon,player_3_secondary_ammo_A,player_3_secondary_ammo_B,player_3_kills,player_3_assists,player_3_deaths,player_3_bounty,player_3_signature,correct_match,external,fights_locations
1,1.0,2021-12-14,6,00:12:06,Lawson Delta,Kelly-Killy,Lebel 1886 Aperture,Standard,None,Dual Nagant Oficer,Standard,None,2,0,0,0,False,ANAconda,Sparks LRR,Standard,None,Scotfield,Standard,None,1,0,0,0,False,HideousBob,Winfield M1873 Talon,Standard,None,Romero 77 Talon,Standard,None,3,0,0,0,False,False,False,Golden Acres+Salter's Pork
2,0.0,2021-12-16,0,00:03:26,Lawson Delta,Kelly-Killy,Mosin-Nagant M1891,Standard,None,Dolch 96 Precision,Standard,None,0,0,0,0,False,ANAconda,Berthier Mle 1892,Standard,None,Caldwell Conversion Uppercut,Standard,None,0,0,0,0,False,None,None,None,None,None,None,None,0,0,0,0,False,False,False,C&A Lumber
11,1.0,2021-12-18,3,00:22:06,Lawson Delta,Kelly-Killy,Lebel 1886,Standard,None,Crossbow small,Standard,None,3,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Goddard Docks+Lawson Station
12,0.5,2021-12-18,6,00:22:06,Lawson Delta,Kelly-Killy,Lebel 1886,Standard,None,Dolch 96,Standard,None,3,2,1,0,False,HideousBob,None,Standard,None,None,Standard,None,0,0,0,0,False,ANAconda,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Goddard Docks+Sweetbell Flour
18,0.5,2021-12-18,6,00:22:06,Undefined,Kelly-Killy,Lebel 1886,Standard,None,Bornheim No.3,Standard,None,3,2,1,0,False,HideousBob,None,Standard,None,None,Standard,None,0,0,0,0,False,ANAconda,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Goddard Docks+Sweetbell Flour
20,0.0,2021-12-24,1,00:12:33,Undefined,Kelly-Killy,Lebel 1886,Standard,None,Dual LeMat Mark II Revolver,Standard,Standard,0,0,1,0,False,JoeTheJoker,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Salter's Pork
22,1.0,2021-12-27,6,00:22:06,Undefined,Kelly-Killy,Sparks LRR,Standard,Standard,Bornheim No.3,Standard,None,3,1,0,0,False,AbelinTwoShot,None,Standard,None,None,Standard,None,0,0,0,0,False,HideousBob,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,C&A Lumber+Hemlock And Hide
28,0.0,2021-12-24,1,00:12:33,Undefined,Kelly-Killy,Lebel 1886,Standard,None,Dual LeMat Mark II Revolver,Standard,Standard,0,0,1,0,False,JoeTheJoker,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Goddard Docks+Golden Acres+Windy Run
29,0.0,2021-12-24,1,00:12:33,Undefined,Kelly-Killy,Mosin-Nagant M1891 Bayonet,Standard,None,Dual LeMat Mark II Revolver,Standard,Standard,0,0,1,0,False,JoeTheJoker,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Salter's Pork
30,0.0,2021-12-24,1,00:12:33,Undefined,Kelly-Killy,Mosin-Nagant M1891 Bayonet,Standard,None,Dual LeMat Mark II Revolver,Standard,Standard,0,0,1,0,False,JoeTheJoker,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,Salter's Pork
31,0.0,2021-12-24,1,00:12:33,Undefined,Kelly-Killy,Mosin-Nagant M1891 Bayonet,Standard,None,Dual LeMat Mark II Revolver,Standard,Standard,0,0,1,0,False,JoeTheJoker,None,Standard,None,None,Standard,None,0,0,0,0,False,None,None,Standard,None,None,Standard,None,0,0,0,0,False,False,False,C&A Lumber+Salter's Pork
