Name;Player_name;Core_gun;Sights;Muzzle;Melee;Size_num;Weight;Price
Caldwell Conversion Uppercut;Апперкот;Caldwell Conversion Uppercut;Ironsights;None;None;1;1;275
Bornheim No.3;Борнхейм 5;Bornheim No.3;Ironsights;None;None;1;1;201
Bornheim No.3 Extended;Борнхейм 8;Bornheim No.3 Extended;Ironsights;None;None;1;1;306
Nagant M1895 Silencer;Наган глушитель;Nagan silencer;Ironsights;Silencer;None;1;1;53
Dolch 96;Дольч;Dolch 96;Ironsights;None;None;1;1;750
Caldwell Conversion;Калдвелл конвершн;Caldwell Conversion;Ironsights;None;None;1;1;26
LeMat Mark II Revolver;Лемат;Lemat;Ironsights;None;None;1;1;95
Caldwell Conversion Chain;Лента;Caldwell Conversion Chain;Ironsights;None;None;1;1;50
Nagant M1895;Наган;Nagant;Ironsights;None;None;1;1;24
Nagant M1895 Officer;Офицер;Nagant M1895 Officer;Ironsights;None;None;1;1;96
Nagant M1895 Officer Brawler;Офицер кастет;Nagant M1895 Officer;Ironsights;None;knuckles-duster;1;1;120
Caldwell Pax;Пакс;Caldwell Pax;Ironsights;None;None;1;1;100
Caldwell Pax Claw;Пакс c ножом;Caldwell Pax Claw;Ironsights;None;bayonet;1;1;125
Scotfield;Скофилд;Scotfield;Ironsights;None;None;1;1;75
Dual Caldwell Conversion Uppercut;Двойные Апперкоты;Caldwell Conversion Uppercut;Ironsights;None;None;2;1;550
Dual Bornheim No.3;Двойные Борнхеймы;Bornheim No.3;Ironsights;None;None;2;1;402
Dual Bornheim No.3 Extended;Двойные Борнхеймы 8;Bornheim No.3 Extended;Ironsights;None;None;2;1;612
Dual Nagan silencer;Двойные Наганы с глушителем;Nagan silencer;Ironsights;Silencer;None;2;1;106
Dual Dolch 96;Двойные Калдвеллы;Dolch 96;Ironsights;None;None;2;1;1500
Dual Caldwell Conversion;Двойные Лематы;Caldwell Conversion;Ironsights;None;None;2;1;52
Dual LeMat Mark II Revolver;Двойные Ленты;Lemat;Ironsights;None;None;2;1;190
Dual Caldwell Conversion Chain;Двойные Наганы;Caldwell Conversion Chain;Ironsights;None;None;2;1;100
Dual Nagant;Двойные Офицеры;Nagant;Ironsights;None;None;2;1;48
Dual Nagant Oficer;Двойные Офицеры кастеты;Nagant Oficer;Ironsights;None;None;2;1;192
Dual Nagant Oficer Bruiser;Двойные Паксы;Nagant Oficer Bruiser;Ironsights;None;knuckles-duster;2;1;240
Dual Caldwell Pax;Двойные Паксы с ножом;Caldwell Pax;Ironsights;None;None;2;1;200
Dual Caldwell Pax Claw;Двойные Скофилды;Caldwell Pax Claw;Ironsights;None;bayonet;2;1;250
Dual Scotfield;Двойные Дольчи;Scotfield;Ironsights;None;None;2;1;150
Bornheim No. 3 Match;Борнхейм с прикладом;Bornheim No. 3 Match;Ironsights;None;None;2;1;224
Dolch 96 Precision;Дольч Приклад;Dolch 96 Precision;Ironsights;None;None;2;1;790
Nagant M1895 Precision;Наган приклад;Nagant M1895 Precision;Ironsights;None;None;2;1;29
Nagant M1895 Deadeye;Наган приклад дедай;Nagant M1895 Deadeye;Deadeye;None;None;2;1;42
