Name;Player_name;Core_gun;Sights;Melee;Size;Size_num;Weight;Price
Caldwell Conversion Uppercut;Апперкот;Caldwell Conversion Uppercut;Ironsights;None;;1;1;1
Bornheim No.3;Борнхейм 5;Bornheim No.3;Ironsights;None;;1;1;1
Bornheim No.3 Extended;Борнхейм 8;Bornheim No.3 Extended;Ironsights;None;;1;1;1
Nagan silencer;Наган глушитель;Nagan silencer;Ironsights;None;;1;1;1
Dolch 96;Дольч;Dolch 96;Ironsights;None;;1;1;1
Caldwell Conversion;Калдвелл конвершн;Caldwell Conversion;Ironsights;None;;1;1;1
Lemat;Лемат;Lemat;Ironsights;None;;1;1;1
Caldwell Conversion Chain;Лента;Caldwell Conversion Chain;Ironsights;None;;1;1;1
Nagant;Наган;Nagant;Ironsights;None;;1;1;1
Nagant Oficer;Офицер;Nagant Oficer;Ironsights;None;;1;1;1
Nagant Oficer Bruiser;Офицер кастет;Nagant Oficer Bruiser;Ironsights;None;;1;1;1
Caldwell Pax;Пакс;Caldwell Pax;Ironsights;None;;1;1;1
Caldwell Pax Claw;Пакс c ножом;Caldwell Pax Claw;Ironsights;None;;1;1;1
Scotfield;Скофилд;Scotfield;Ironsights;None;;1;1;1
Dual Caldwell Conversion Uppercut;Двойные Апперкоты;Caldwell Conversion Uppercut;Ironsights;None;;2;1;1
Dual Bornheim No.3;Двойные Борнхеймы;Bornheim No.3;Ironsights;None;;2;1;1
Dual Bornheim No.3 Extended;Двойные Борнхеймы 8;Bornheim No.3 Extended;Ironsights;None;;2;1;1
Dual Nagan silencer;Двойные Наганы с глушителем;Nagan silencer;Ironsights;None;;2;1;1
Dual Dolch 96;Двойные Калдвеллы;Dolch 96;Ironsights;None;;2;1;1
Dual Caldwell Conversion;Двойные Лематы;Caldwell Conversion;Ironsights;None;;2;1;1
Dual Lemat;Двойные Ленты;Lemat;Ironsights;None;;2;1;1
Dual Caldwell Conversion Chain;Двойные Наганы;Caldwell Conversion Chain;Ironsights;None;;2;1;1
Dual Nagant;Двойные Офицеры;Nagant;Ironsights;None;;2;1;1
Dual Nagant Oficer;Двойные Офицеры кастеты;Nagant Oficer;Ironsights;None;;2;1;1
Dual Nagant Oficer Bruiser;Двойные Паксы;Nagant Oficer Bruiser;Ironsights;knuckles-duster;;2;1;1
Dual Caldwell Pax;Двойные Паксы с ножом;Caldwell Pax;Ironsights;None;;2;1;1
Dual Caldwell Pax Claw;Двойные Скофилды;Caldwell Pax Claw;Ironsights;None;;2;1;1
Dual Scotfield;Двойные Дольчи;Scotfield;Ironsights;None;;2;1;1
Bornheim No. 3 Match;Борнхейм с прикладом;Bornheim No. 3 Match;Ironsights;None;;2;1;1
Dolch 96 Precision;Дольч Приклад;Dolch 96 Precision;Ironsights;None;;2;1;1
Nagant M1895 Precision;Наган приклад;Nagant M1895 Precision;Ironsights;None;;2;1;1
Nagant M1895 Deadeye;Наган приклад дедай;Nagant M1895 Deadeye;Deadeye;None;;2;1;1
