Name;Player_Name;Core_gun;Sights;Muzzle;Melee;Size;Size_num;Weight;Price
Lebel 1886;Лебель;Lebel;Ironsights;;None;;3;1;1
Lebel 1886 Marksman;Лебель марксман;Lebel;Marksman;;;;3;1;1
Lebel 1886 Aperture;Лебель апертура;Lebel;Aperture;;Talon;;3;1;1
Lebel 1886 Talon;Лебель талон;Lebel;;;;;3;1;1
Mosin-Nagant M1891;Мосин;Mosin-Nagant M1891;;;;;3;1;1
Mosin-Nagant M1891 Bayonet;Мосин штык;Mosin-Nagant M1892;;;;;3;1;1
Mosin-Nagant M1891 Sniper;Мосин снайпер;Mosin-Nagant M1893;Sniper;;;;3;1;1
Mosin-Nagant M1891 Obrez;Мосин обрез;Mosin-Nagant M1894;;;;;2;1;1
Mosin-Nagant M1891 Obrez Mace;Мосин обрез дубина;Mosin-Nagant M1895;;;;;2;1;1
Mosin-Nagant M1891 Obrez Drum;Мосин обрез барабан;Mosin-Nagant M1896;;;;;2;1;1
Mosin-Nagant M1891 Avtomat;Автомат;Mosin-Nagant M1897;;;;;3;1;1
Berthier Mle 1892;Бертье;Berthier Mle 1892;;;;;3;1;1
Sparks LRR;Спаркс;Sparks LRR;;;;;3;1;1
Sparks LRR Sniper;Спаркс снайпер;Sparks LRR;Sniper;;;;3;1;1
Sparks LRR Silencer;Спаркс глушитель;Sparks LRR;;Silencer;;;3;1;1
Martini-Henry IC1;Мартини;Martini-Henry IC1;;;;;3;1;1
Martini-Henry IC1 Riposte;Мартини сабля;Martini-Henry IC1;;;;;3;1;1
Martini-Henry IC1 Deadeye;Мартини дедай;Martini-Henry IC1;Deadeye;;;;3;1;1
Martini-Henry IC1 Marksman;Мартини марксман;Martini-Henry IC1;Marksman;;;;3;1;1
Vetterli 71 Karabiner;Ветерли;Vetterli 71 Karabiner;;;;;3;1;1
Vetterli 71 Karabiner Bayonet;Ветерли штык;Vetterli 71 Karabiner;;;;;3;1;1
Vetterli 71 Karabiner Deadeye;Ветерли дедай;Vetterli 71 Karabiner;Deadeye;;;;3;1;1
Vetterli 71 Karabiner Marksman;Ветерли марксман;Vetterli 71 Karabiner;Marksman;;;;3;1;1
Vetterli 71 Karabiner Silencer;Ветерли глушитель;Vetterli 71 Karabiner;;Silencer;;;3;1;1
Springfield 1866;Спрингфилд;Springfield 1866;;;;;3;1;1
Springfield 1866 Marksman;Спрингфилд марксман;Springfield 1866;;;;;3;1;1
Springfield 1866 Compact;Спрингфилд обрез;Springfield 1866;;;;;2;1;1
Springfield 1866 Compact Striker;Спрингфилд обрез штык;Springfield 1866;;;;;2;1;1
Springfield 1866 Compact Deadeye;Спрингфилд обрез дедай;Springfield 1866;Deadeye;;;;2;1;1
Winfield M1876 Centennial;Сентинель;Winfield M1876 Centennial;;;;;3;1;1
Winfield M1876 Centennial Sniper;Сентинель снайпер;Winfield M1876 Centennial;Sniper;;;;3;1;1
Winfield M1873C;Винфилд С;Winfield M1873C;;;;;3;1;1
Winfield M1873C Marksman;Винфилд С марксман;Winfield M1873C;Marksman;;;;3;1;1
Winfield M1873C Silencer;Винфилд глушитель;Winfield M1873C;;Silencer;;;3;1;1
Winfield M1873C Vandal;Винфилд вандал;Winfield M1873C;;;;;2;1;1
Winfield M1873C Vandal Deadeye;Винфилд вандал дедай;Winfield M1873C;Deadeye;;;;2;1;1
Winfield M1873C Vandal Striker;Винфилд вандал штык;Winfield M1873C;;;;;2;1;1
Winfield M1873;Винфилд;Winfield M1873;;;;;3;1;1
Winfield M1873 Musket Bayonet;Винфилд штык;Winfield M1873;;;;;3;1;1
Winfield M1873 Swift;Винфилд свифт;Winfield M1873;;;;;3;1;1
Winfield M1873 Talon;Винфилд талон;Winfield M1873;;;;;3;1;100
Winfield M1873 Aperture;Винфилд апертура;Winfield M1873;Aperture;;;;3;1;1
Nagant M1895 Officer Carbine;Наган карабин;Nagant M1895 Officer Carbine;;;;;3;1;1
Nagant M1895 Officer Carbine Deadeye;Наган карабин дедай;Nagant M1895 Officer Carbine;;;;;3;1;1
